t,u,v,w,p,q,r,phi,theta,psi,north,east,down,aileron,elevator,rudder,throttle1,throttle2
1.260000000000000000e+02,1.324215258493001102e+02,0.000000000000000000e+00,-1.266740747081278506e+01,0.000000000000000000e+00,-1.473321500957461587e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.621151757375046465e-01,0.000000000000000000e+00,1.621712327598005140e+04,0.000000000000000000e+00,3.270437212712598011e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.270000000000000000e+02,1.325355328952868490e+02,0.000000000000000000e+00,-1.267780327646553040e+01,0.000000000000000000e+00,-1.320343836017989726e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.635126969960983612e-01,0.000000000000000000e+00,1.634834217101591094e+04,0.000000000000000000e+00,3.292614007860103357e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.280000000000000000e+02,1.326568290920333197e+02,0.000000000000000000e+00,-1.268879194127162435e+01,0.000000000000000000e+00,-1.160296735288494701e-03,0.000000000000000000e+00,0.000000000000000000e+00,-2.647535075681902161e-01,0.000000000000000000e+00,1.647964793407688921e+04,0.000000000000000000e+00,3.314984859721093471e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.290000000000000000e+02,1.327835771206992490e+02,0.000000000000000000e+00,-1.270021097247503228e+01,0.000000000000000000e+00,-9.955260021801306917e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.658317168664465768e-01,0.000000000000000000e+00,1.661105020795711607e+04,0.000000000000000000e+00,3.337530236762390359e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.300000000000000000e+02,1.329139778941141969e+02,0.000000000000000000e+00,-1.271190193767053778e+01,0.000000000000000000e+00,-8.282929004409286377e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.667437399957353628e-01,0.000000000000000000e+00,1.674255702411764651e+04,0.000000000000000000e+00,3.360229629268319968e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.310000000000000000e+02,1.330462902708787851e+02,0.000000000000000000e+00,-1.272371213974659021e+01,0.000000000000000000e+00,-6.607499746094300241e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.674882008352099660e-01,0.000000000000000000e+00,1.687417479332903531e+04,0.000000000000000000e+00,3.383061839131590204e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.320000000000000000e+02,1.331788488478123327e+02,0.000000000000000000e+00,-1.273549611898434719e+01,0.000000000000000000e+00,-4.949203669629877048e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.680658126843371014e-01,0.000000000000000000e+00,1.700590831452407292e+04,0.000000000000000000e+00,3.406005262935543669e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.330000000000000000e+02,1.333100797160879267e+02,0.000000000000000000e+00,-1.274711697424950430e+01,0.000000000000000000e+00,-3.326806440321527147e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.684792399830859266e-01,0.000000000000000000e+00,1.713776080113007993e+04,0.000000000000000000e+00,3.429038165364780070e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.340000000000000000e+02,1.334385141062176388e+02,0.000000000000000000e+00,-1.275844749839207815e+01,0.000000000000000000e+00,-1.757470664048240187e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.687329445887302604e-01,0.000000000000000000e+00,1.726973392398597571e+04,0.000000000000000000e+00,3.452138940207245469e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.350000000000000000e+02,1.335627998844575473e+02,0.000000000000000000e+00,-1.276937112592450774e+01,0.000000000000000000e+00,-2.566517049293865103e-05,0.000000000000000000e+00,0.000000000000000000e+00,-2.688330199917131069e-01,0.000000000000000000e+00,1.740182786978657896e+04,0.000000000000000000e+00,3.475286356465170229e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.360000000000000000e+02,1.336817108976013913e+02,0.000000000000000000e+00,-1.277978269374886899e+01,0.000000000000000000e+00,1.161975198357023285e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.687870166951294992e-01,0.000000000000000000e+00,1.753404141384120157e+04,0.000000000000000000e+00,3.498459787371169568e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.370000000000000000e+02,1.337941541941378034e+02,0.000000000000000000e+00,-1.278958901813147975e+01,0.000000000000000000e+00,2.486558709561738508e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.686037617806495414e-01,0.000000000000000000e+00,1.766637200578909324e+04,0.000000000000000000e+00,3.521639420404975681e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.380000000000000000e+02,1.338991751771208385e+02,0.000000000000000000e+00,-1.279870929326701656e+01,0.000000000000000000e+00,3.707088503439258365e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.682931754512069555e-01,0.000000000000000000e+00,1.779881586678532767e+04,0.000000000000000000e+00,3.544806446721221619e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.390000000000000000e+02,1.339959607677522513e+02,0.000000000000000000e+00,-1.280707531863330928e+01,0.000000000000000000e+00,4.815388281200417750e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.678660870892612400e-01,0.000000000000000000e+00,1.793136809656146215e+04,0.000000000000000000e+00,3.567943228724167056e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.400000000000000000e+02,1.340838406786287749e+02,0.000000000000000000e+00,-1.281463156391495595e+01,0.000000000000000000e+00,5.805087312685776801e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.673340531089847261e-01,0.000000000000000000e+00,1.806402278867887071e+04,0.000000000000000000e+00,3.591033444856237111e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.410000000000000000e+02,1.341622869119902646e+02,0.000000000000000000e+00,-1.282133508158204371e+01,0.000000000000000000e+00,6.671573095171354825e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.667091786196957304e-01,0.000000000000000000e+00,1.819677315223190817e+04,0.000000000000000000e+00,3.614062210998258706e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.420000000000000000e+02,1.342309116113050607e+02,0.000000000000000000e+00,-1.282715527825864221e+01,0.000000000000000000e+00,7.411927631407379952e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.660039446628183479e-01,0.000000000000000000e+00,1.832961163822478193e+04,0.000000000000000000e+00,3.637016178205268261e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.430000000000000000e+02,1.342894634044017721e+02,0.000000000000000000e+00,-1.283207355682686845e+01,0.000000000000000000e+00,8.024849700600807751e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.652310425405553507e-01,0.000000000000000000e+00,1.846253006884123533e+04,0.000000000000000000e+00,3.659883606817583313e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.440000000000000000e+02,1.343378223833649656e+02,0.000000000000000000e+00,-1.283608284179946502e+01,0.000000000000000000e+00,8.510565340172651866e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.644032165247060528e-01,0.000000000000000000e+00,1.859551976784987710e+04,0.000000000000000000e+00,3.682654417287901197e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.450000000000000000e+02,1.343759938708678590e+02,0.000000000000000000e+00,-1.283918700088229947e+01,0.000000000000000000e+00,8.870728585015955851e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.635331160207591839e-01,0.000000000000000000e+00,1.872857169043943577e+04,0.000000000000000000e+00,3.705320218347178979e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.460000000000000000e+02,1.344041011247960000e+02,0.000000000000000000e+00,-1.284140017585377791e+01,0.000000000000000000e+00,9.108314335282709749e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.626331580664953425e-01,0.000000000000000000e+00,1.886167655085583829e+04,0.000000000000000000e+00,3.727874313391332635e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.470000000000000000e+02,1.344223771332243302e+02,0.000000000000000000e+00,-1.284274603593473607e+01,0.000000000000000000e+00,9.227505050957782043e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.617154008659242082e-01,0.000000000000000000e+00,1.899482494631453301e+04,0.000000000000000000e+00,3.750311686204204307e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.480000000000000000e+02,1.344311556503134000e+02,0.000000000000000000e+00,-1.284325696672657813e+01,0.000000000000000000e+00,9.233572808116651291e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.607914288978236406e-01,0.000000000000000000e+00,1.912800747578398659e+04,0.000000000000000000e+00,3.772628967337386257e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.490000000000000000e+02,1.344308616207500222e+02,0.000000000000000000e+00,-1.284297320757791638e+01,0.000000000000000000e+00,9.132758101769438298e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.598722499922813123e-01,0.000000000000000000e+00,1.926121485237638626e+04,0.000000000000000000e+00,3.794824382642585533e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.500000000000000000e+02,1.344220011361917102e+02,0.000000000000000000e+00,-1.284194194991501803e+01,0.000000000000000000e+00,8.932146646478498087e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.589682046369773394e-01,0.000000000000000000e+00,1.939443800823563652e+04,0.000000000000000000e+00,3.816897685596214160e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.510000000000000000e+02,1.344051510620061549e+02,0.000000000000000000e+00,-1.284021640865716840e+01,0.000000000000000000e+00,8.639545309494007673e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.580888876557976275e-01,0.000000000000000000e+00,1.952766819097748521e+04,0.000000000000000000e+00,3.838850075168373678e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.520000000000000000e+02,1.343809484665827370e+02,0.000000000000000000e+00,-1.283785487834482808e+01,0.000000000000000000e+00,8.263358212428481217e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.572430822939737460e-01,0.000000000000000000e+00,1.966089705090688585e+04,0.000000000000000000e+00,3.860684101069635290e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.530000000000000000e+02,1.343500799788083384e+02,0.000000000000000000e+00,-1.283491978505112030e+01,0.000000000000000000e+00,7.812463955233951577e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.564387066445865115e-01,0.000000000000000000e+00,1.979411671841160205e+04,0.000000000000000000e+00,3.882403558259877173e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.540000000000000000e+02,1.343132711920529232e+02,0.000000000000000000e+00,-1.283147674453299381e+01,0.000000000000000000e+00,7.296094849222409121e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.556827722593656427e-01,0.000000000000000000e+00,1.992731987110315458e+04,0.000000000000000000e+00,3.904013372625117427e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.550000000000000000e+02,1.342712762253197241e+02,0.000000000000000000e+00,-1.282759363641769035e+01,0.000000000000000000e+00,6.723718991423751961e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.549813547008587533e-01,0.000000000000000000e+00,2.006049979044474094e+04,0.000000000000000000e+00,3.925519479722782762e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.560000000000000000e+02,1.342248675441599914e+02,0.000000000000000000e+00,-1.282333970351900732e+01,0.000000000000000000e+00,6.104925968331825076e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.543395757120983092e-01,0.000000000000000000e+00,2.019365040776683963e+04,0.000000000000000000e+00,3.946928698465089838e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.570000000000000000e+02,1.341748261356035812e+02,0.000000000000000000e+00,-1.281878468464247689e+01,0.000000000000000000e+00,5.449316939974525138e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.537615966029940218e-01,0.000000000000000000e+00,2.032676633972289346e+04,0.000000000000000000e+00,3.968248601556771973e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.580000000000000000e+02,1.341219321227687260e+02,0.000000000000000000e+00,-1.281399798847379934e+01,0.000000000000000000e+00,4.766399822084992684e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.532506223792627686e-01,0.000000000000000000e+00,2.045984291337736795e+04,0.000000000000000000e+00,3.989487384429751728e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.590000000000000000e+02,1.340669558960281336e+02,0.000000000000000000e+00,-1.280904791535512643e+01,0.000000000000000000e+00,4.065490252073245903e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.528089160695261017e-01,0.000000000000000000e+00,2.059287618124551955e+04,0.000000000000000000e+00,4.010653734326266658e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.600000000000000000e+02,1.340106498286689316e+02,0.000000000000000000e+00,-1.280400093294293384e+01,0.000000000000000000e+00,3.355618990328934951e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.524378226393236280e-01,0.000000000000000000e+00,2.072586292671624688e+04,0.000000000000000000e+00,4.031756701076162244e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.610000000000000000e+02,1.339537406359133627e+02,0.000000000000000000e+00,-1.279892101091318857e+01,0.000000000000000000e+00,2.645446369720515678e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.521378018175136626e-01,0.000000000000000000e+00,2.085880066038729638e+04,0.000000000000000000e+00,4.052805570996238657e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.620000000000000000e+02,1.338969224270102814e+02,0.000000000000000000e+00,-1.279386901903857954e+01,0.000000000000000000e+00,1.943184360446392170e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.519084691014719102e-01,0.000000000000000000e+00,2.099168760792381727e+04,0.000000000000000000e+00,4.073809745212277448e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.630000000000000000e+02,1.338408504908899488e+02,0.000000000000000000e+00,-1.278890219211279344e+01,0.000000000000000000e+00,1.256526763155796529e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.517486441534125818e-01,0.000000000000000000e+00,2.112452269011820317e+04,0.000000000000000000e+00,4.094778623570238324e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.640000000000000000e+02,1.337861358466389277e+02,0.000000000000000000e+00,-1.278407366434330150e+01,0.000000000000000000e+00,5.925879789124573031e-05,0.000000000000000000e+00,0.000000000000000000e+00,-2.516564057519996012e-01,0.000000000000000000e+00,2.125730549588116992e+04,0.000000000000000000e+00,4.115721495164327280e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.650000000000000000e+02,1.337333405808503528e+02,0.000000000000000000e+00,-1.277943207498348421e+01,0.000000000000000000e+00,-4.214927018556473164e-06,0.000000000000000000e+00,0.000000000000000000e+00,-2.516291524222027398e-01,0.000000000000000000e+00,2.139003624893170127e+04,0.000000000000000000e+00,4.136647436368378294e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.660000000000000000e+02,1.336829739847790108e+02,0.000000000000000000e+00,-1.277502124613169698e+01,0.000000000000000000e+00,-6.418769811968226221e-05,0.000000000000000000e+00,0.000000000000000000e+00,-2.516636678331549692e-01,0.000000000000000000e+00,2.152271576897768318e+04,0.000000000000000000e+00,4.157565217115164160e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.670000000000000000e+02,1.336354894952502548e+02,0.000000000000000000e+00,-1.277087993279785749e+01,0.000000000000000000e+00,-1.201495477979288217e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.517561900295936517e-01,0.000000000000000000e+00,2.165534542819123817e+04,0.000000000000000000e+00,4.178483216027624621e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.680000000000000000e+02,1.335912824345063257e+02,0.000000000000000000e+00,-1.276704164453425605e+01,0.000000000000000000e+00,-1.716637496576605868e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.519024835482476243e-01,0.000000000000000000e+00,2.178792710378338597e+04,0.000000000000000000e+00,4.199409344867965046e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.690000000000000000e+02,1.335506885356901989e+02,0.000000000000000000e+00,-1.276353453715451458e+01,0.000000000000000000e+00,-2.183682768857472746e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.520979134670338628e-01,0.000000000000000000e+00,2.192046312747330376e+04,0.000000000000000000e+00,4.220350982636655317e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.700000000000000000e+02,1.335139832325574503e+02,0.000000000000000000e+00,-1.276038137233089031e+01,0.000000000000000000e+00,-2.599763239660570304e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.523375204426812624e-01,0.000000000000000000e+00,2.205295623262934532e+04,0.000000000000000000e+00,4.241314919524362267e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.710000000000000000e+02,1.334813816843458483e+02,0.000000000000000000e+00,-1.275759954217543601e+01,0.000000000000000000e+00,-2.962759168834983568e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.526160958117348865e-01,0.000000000000000000e+00,2.218540949983306200e+04,0.000000000000000000e+00,4.262307310797121318e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.720000000000000000e+02,1.334530394996091900e+02,0.000000000000000000e+00,-1.275520115527971399e+01,0.000000000000000000e+00,-3.271286484506042910e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.529282558608044185e-01,0.000000000000000000e+00,2.231782630158492611e+04,0.000000000000000000e+00,4.283333640579067833e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.730000000000000000e+02,1.334290541163161947e+02,0.000000000000000000e+00,-1.275319318012142134e+01,0.000000000000000000e+00,-3.524675864549712536e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.532685144141303413e-01,0.000000000000000000e+00,2.245021024683295036e+04,0.000000000000000000e+00,4.304398695388574197e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.740000000000000000e+02,1.334094667897077784e+02,0.000000000000000000e+00,-1.275157764124910820e+01,0.000000000000000000e+00,-3.722944126501035508e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.536313529394779165e-01,0.000000000000000000e+00,2.258256512596250468e+04,0.000000000000000000e+00,4.325506547183395924e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.750000000000000000e+02,1.333942651343581076e+02,0.000000000000000000e+00,-1.275035186323372294e+01,0.000000000000000000e+00,-3.866758599358165183e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.540112874361480921e-01,0.000000000000000000e+00,2.271489485684029933e+04,0.000000000000000000e+00,4.346660545578450183e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.760000000000000000e+02,1.333833861626642374e+02,0.000000000000000000e+00,-1.274950875703297548e+01,0.000000000000000000e+00,-3.957395231542915753e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.544029314403906672e-01,0.000000000000000000e+00,2.284720343245635740e+04,0.000000000000000000e+00,4.367863318816931496e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.770000000000000000e+02,1.333767197586327597e+02,0.000000000000000000e+00,-1.274903714315414582e+01,0.000000000000000000e+00,-3.996691255351570425e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.548010545623697887e-01,0.000000000000000000e+00,2.297949487065731228e+04,0.000000000000000000e+00,4.389116783001484691e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.780000000000000000e+02,1.333741125233748051e+02,0.000000000000000000e+00,-1.274892210582335572e+01,0.000000000000000000e+00,-3.986993278424422931e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.552006360535042373e-01,0.000000000000000000e+00,2.311177316641221478e+04,0.000000000000000000e+00,4.410422159027509224e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.790000000000000000e+02,1.333753719271765590e+02,0.000000000000000000e+00,-1.274914537227568445e+01,0.000000000000000000e+00,-3.931101705829726151e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.555969129918649885e-01,0.000000000000000000e+00,2.324404224699901897e+04,0.000000000000000000e+00,4.431779996605339875e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
1.800000000000000000e+02,1.333802707023777714e+02,0.000000000000000000e+00,-1.274968571126824202e+01,0.000000000000000000e+00,-3.832212412020820119e-04,0.000000000000000000e+00,0.000000000000000000e+00,-2.559854227645944058e-01,0.000000000000000000e+00,2.337630593044634588e+04,0.000000000000000000e+00,4.453190204712180275e+03,0.000000000000000000e+00,-1.000000000000000056e-01,0.000000000000000000e+00,8.000000000000000167e-02,8.000000000000000167e-02
